datetime,temperature,humidity,solar_irradiance,wind_speed,energy_demand
2023-01-01 00:00:00,15.5,65,0,3.2,1200
2023-01-01 01:00:00,15.0,67,0,3.0,1150
2023-01-01 02:00:00,14.8,68,0,2.8,1100
2023-01-01 03:00:00,14.5,70,0,2.5,1050
2023-01-01 04:00:00,14.2,72,0,2.3,1000
2023-01-01 05:00:00,14.0,73,50,2.0,950
2023-01-01 06:00:00,14.5,70,200,2.2,900
2023-01-01 07:00:00,15.0,68,400,2.5,850
2023-01-01 08:00:00,16.0,65,600,3.0,800
2023-01-01 09:00:00,17.0,62,800,3.5,750
2023-01-01 10:00:00,18.0,60,1000,4.0,700
2023-01-01 11:00:00,19.0,58,1200,4.5,650
2023-01-01 12:00:00,20.0,55,1400,5.0,600
2023-01-01 13:00:00,21.0,52,1200,5.5,650
2023-01-01 14:00:00,20.5,54,1000,5.0,700
2023-01-01 15:00:00,20.0,56,800,4.5,750
2023-01-01 16:00:00,19.5,58,600,4.0,800
2023-01-01 17:00:00,19.0,60,400,3.5,850
2023-01-01 18:00:00,18.5,62,200,3.0,900
2023-01-01 19:00:00,18.0,64,50,2.8,950
2023-01-01 20:00:00,17.5,66,0,2.5,1000
2023-01-01 21:00:00,17.0,68,0,2.3,1050
2023-01-01 22:00:00,16.5,70,0,2.0,1100
2023-01-01 23:00:00,16.0,72,0,1.8,1150 